method,seed,HF_calls,normalized_HV,IGD_plus
Original MF-BCL-SAEA,6,50,0.7367982180098495,0.040944839756186395
Original MF-BCL-SAEA,6,60,0.7538932108087102,0.036037265483499406
Original MF-BCL-SAEA,6,70,0.7687484321318712,0.03216295977119189
Original MF-BCL-SAEA,6,80,0.7818590027041874,0.02765697610947093
Original MF-BCL-SAEA,6,90,0.7893752456426861,0.025109771507561055
Original MF-BCL-SAEA,6,100,0.8017832587061471,0.022274013938114397
Original MF-BCL-SAEA,6,110,0.8095668564007145,0.020318952403398805
Original MF-BCL-SAEA,6,120,0.8216844280678288,0.019388137398479735
Original MF-BCL-SAEA,6,130,0.8265717670380901,0.01791295635505894
Original MF-BCL-SAEA,6,140,0.8298380169620079,0.015899080387542265
Original MF-BCL-SAEA,6,150,0.8345608983949965,0.016222513900008718
Original MF-BCL-SAEA,6,160,0.8413660880212093,0.013833299390523857
Original MF-BCL-SAEA,6,170,0.8431170490980554,0.013720234164917165
Original MF-BCL-SAEA,6,180,0.8472448405107477,0.01391330720268648
Original MF-BCL-SAEA,6,190,0.849395168671706,0.011616226253786433
Original MF-BCL-SAEA,6,200,0.8545396676768563,0.012362973406093958
Original MF-BCL-SAEA,7,20,0.6648585478633597,0.059645211413194246
Original MF-BCL-SAEA,7,30,0.6954493843142288,0.051768781397852216
Original MF-BCL-SAEA,7,40,0.7199156629769956,0.04527352768872576
Original MF-BCL-SAEA,7,50,0.735376226562078,0.03988304349886445
Original MF-BCL-SAEA,7,60,0.7488995864580539,0.03584025989703611
Original MF-BCL-SAEA,7,70,0.7705536948740594,0.03165772287494476
Original MF-BCL-SAEA,7,80,0.7819380669281456,0.02768650302568722
Original MF-BCL-SAEA,7,90,0.7961956195982685,0.02533451781800808
Original MF-BCL-SAEA,7,100,0.8021131611852548,0.022562845397866182
Original MF-BCL-SAEA,7,110,0.8093988758702184,0.021664278096463062
Original MF-BCL-SAEA,7,120,0.8180362879732793,0.019243560239482798
Original MF-BCL-SAEA,7,130,0.8263331354430188,0.016964080926396004
Original MF-BCL-SAEA,7,140,0.8335504210156568,0.016185320579369007
Original MF-BCL-SAEA,7,150,0.8332570584880976,0.014876519747884903
Original MF-BCL-SAEA,7,160,0.8403190396793081,0.013912249847168082
Original MF-BCL-SAEA,7,170,0.8461333968469702,0.013075693140961785
Original MF-BCL-SAEA,7,180,0.8492341461550498,0.012414875595832112
Original MF-BCL-SAEA,7,190,0.8481747976514734,0.011950031652405917
Original MF-BCL-SAEA,7,200,0.8475631181869774,0.011949114102734379
Original MF-BCL-SAEA,8,20,0.6691502624870416,0.060644113270344926
Original MF-BCL-SAEA,8,30,0.6958919946632265,0.052409557238144326
Original MF-BCL-SAEA,8,40,0.7145134891394357,0.04552767375383835
Original MF-BCL-SAEA,8,50,0.7368341568277774,0.041076693135700795
Original MF-BCL-SAEA,8,60,0.756059245909822,0.03508359028520188
Original MF-BCL-SAEA,8,70,0.7672782320345088,0.031090842984384793
Original MF-BCL-SAEA,8,80,0.7778819481487591,0.028009807488186985
Original MF-BCL-SAEA,8,90,0.7926661196782521,0.026304607593463817
Original MF-BCL-SAEA,8,100,0.8023097236327921,0.02267313271906068
Original MF-BCL-SAEA,8,110,0.8076055763244043,0.02132133071630734
Original MF-BCL-SAEA,8,120,0.8149904860356882,0.018588665827523297
Original MF-BCL-SAEA,8,130,0.823364353988383,0.01766216849813542
Original MF-BCL-SAEA,8,140,0.8328344965727915,0.017127640283980866
Original MF-BCL-SAEA,8,150,0.838040921818091,0.015583635003608844
Original MF-BCL-SAEA,8,160,0.8433936026055876,0.013894815819848146
Original MF-BCL-SAEA,8,170,0.8442416996285127,0.014042980467029368
Original MF-BCL-SAEA,8,180,0.8490825274012092,0.012390046304856748
Original MF-BCL-SAEA,8,190,0.8505639604885122,0.011959011802821936
Original MF-BCL-SAEA,8,200,0.850840784258866,0.011220863063044068
Original MF-BCL-SAEA,9,20,0.6702707417781769,0.059454079310346436
Original MF-BCL-SAEA,9,30,0.6913469025624669,0.051734239176620296
Original MF-BCL-SAEA,9,40,0.7196229198407088,0.04602033506244299
Original MF-BCL-SAEA,9,50,0.7397992639293448,0.040762733264777085
Original MF-BCL-SAEA,9,60,0.755134094280191,0.03519839930941224
Original MF-BCL-SAEA,9,70,0.7649222373406649,0.03152694124080471
Original MF-BCL-SAEA,9,80,0.7804166124045551,0.029139189780975256
Original MF-BCL-SAEA,9,90,0.7960815728316427,0.026170408738567987
Original MF-BCL-SAEA,9,100,0.8043284830419144,0.02277484720239087
Original MF-BCL-SAEA,9,110,0.8067177482922668,0.02082783660337612
Original MF-BCL-SAEA,9,120,0.815905871143217,0.01909726353317075
Original MF-BCL-SAEA,9,130,0.825378352123522,0.017037206489943404
Original MF-BCL-SAEA,9,140,0.8352152756604374,0.016347573608432035
Original MF-BCL-SAEA,9,150,0.8351672001224221,0.015694500578741485
Original MF-BCL-SAEA,9,160,0.8394084429240829,0.01488293409776707
Original MF-BCL-SAEA,9,170,0.8442983594968949,0.013372094844510518
Original MF-BCL-SAEA,9,180,0.848879666159088,0.013331012060616982
Original MF-BCL-SAEA,9,190,0.8523860911784573,0.012512490193586894
Original MF-BCL-SAEA,9,200,0.8518481501334928,0.012080112460006155
Original MF-BCL-SAEA,10,20,0.6658236955866262,0.059524638043832095
Original MF-BCL-SAEA,10,30,0.6946429629055288,0.051807276393303486
Original MF-BCL-SAEA,10,40,0.71982827860769,0.04604621231296431
Original MF-BCL-SAEA,10,50,0.7389734624770501,0.03970127596627756
Original MF-BCL-SAEA,10,60,0.7541863513861853,0.035834110522306534
Original MF-BCL-SAEA,10,70,0.769433829369544,0.031501015955601605
Original MF-BCL-SAEA,10,80,0.7824081886923587,0.027753436017818715
Original MF-BCL-SAEA,10,90,0.7944247876552204,0.02473823883320843
Original MF-BCL-SAEA,10,100,0.8014578180455538,0.023130107405528018
Original MF-BCL-SAEA,10,110,0.8128056077186768,0.020267662483816586
Original MF-BCL-SAEA,10,120,0.817765106667195,0.019642022894623697
Original MF-BCL-SAEA,10,130,0.8326577219517443,0.017178953035940612
Original MF-BCL-SAEA,10,140,0.8318155306671866,0.016014821661881156
Original MF-BCL-SAEA,10,150,0.8394083309093552,0.015363844613447381
Original MF-BCL-SAEA,10,160,0.8407138953652596,0.013837426796719416
Original MF-BCL-SAEA,10,170,0.8489282321672358,0.013573421242634274
Original MF-BCL-SAEA,10,180,0.8510159006500255,0.012656183326132794
Original MF-BCL-SAEA,10,190,0.8581399076494579,0.011916591790529991
Original MF-BCL-SAEA,10,200,0.8544199161208795,0.011881329927546647
Original MF-BCL-SAEA,11,20,0.6657042958335642,0.059906266633628
Original MF-BCL-SAEA,11,30,0.6934094094164306,0.051790963822941086
Original MF-BCL-SAEA,11,40,0.7144963714794396,0.045868627511864386
Original MF-BCL-SAEA,11,50,0.7344470239311686,0.040289276377005453
Original MF-BCL-SAEA,11,60,0.7513065707356232,0.035385613273772785
Original MF-BCL-SAEA,11,70,0.7675161065834532,0.03109050993758264
Original MF-BCL-SAEA,11,80,0.7773194605980449,0.027838218125559564
Original MF-BCL-SAEA,11,90,0.78590662654229,0.026060965923321546
Original MF-BCL-SAEA,11,100,0.7970998414599955,0.022263866788164936
Original MF-BCL-SAEA,11,110,0.8098236841036637,0.02026404771303744
Original MF-BCL-SAEA,11,120,0.814530471970201,0.01866833984683187
Original MF-BCL-SAEA,11,130,0.8216400960774807,0.018416575675412158
Original MF-BCL-SAEA,11,140,0.8299717405731618,0.015856903898886075
Original MF-BCL-SAEA,11,150,0.8268695245797076,0.015319999141331225
Original MF-BCL-SAEA,11,160,0.8364950406305369,0.015012491014023762
Original MF-BCL-SAEA,11,170,0.8380320581313524,0.01410174264165902
Original MF-BCL-SAEA,11,180,0.8426864590301412,0.012606913411940146
Original MF-BCL-SAEA,11,190,0.8481085695579865,0.011625676381380581
Original MF-BCL-SAEA,11,200,0.8477234060145209,0.01135181921904424
Original MF-BCL-SAEA,12,20,0.668728748343133,0.05948387525431237
Original MF-BCL-SAEA,12,30,0.6953447978905126,0.05244262164714976
Original MF-BCL-SAEA,12,40,0.7123996519078365,0.04557520673623674
Original MF-BCL-SAEA,12,50,0.7332100203749545,0.04067190957819368
Original MF-BCL-SAEA,12,60,0.7498767702114728,0.03590601804926143
Original MF-BCL-SAEA,12,70,0.7664331189089563,0.03181956935410577
Original MF-BCL-SAEA,12,80,0.7756413368993677,0.02831394791451967
Original MF-BCL-SAEA,12,90,0.7899958427084594,0.02530912984461798
Original MF-BCL-SAEA,12,100,0.8034841928432702,0.02292958061870887
Original MF-BCL-SAEA,12,110,0.8075461875345697,0.020462269865028537
Original MF-BCL-SAEA,12,120,0.8142960899714246,0.018680553842010332
Original MF-BCL-SAEA,12,130,0.8204708189328107,0.018499387113187823
Original MF-BCL-SAEA,12,140,0.825341861901506,0.015609621852746444
Original MF-BCL-SAEA,12,150,0.8351088757823565,0.014615927860616613
Original MF-BCL-SAEA,12,160,0.8319445781230663,0.015402866886163899
Original MF-BCL-SAEA,12,170,0.84002020318941,0.013781335125998107
Original MF-BCL-SAEA,12,180,0.8451469416753145,0.013596035899996983
Original MF-BCL-SAEA,12,190,0.8451160908011196,0.012025432746843385
Original MF-BCL-SAEA,12,200,0.8462914812509089,0.011127462635144882
Original MF-BCL-SAEA,13,20,0.6696250162016836,0.060397415785664384
Original MF-BCL-SAEA,13,30,0.6984255379606644,0.052143511335832955
Original MF-BCL-SAEA,13,40,0.7150583376730889,0.04589665408180512
Original MF-BCL-SAEA,13,50,0.73647906432807,0.03991659964671249
Original MF-BCL-SAEA,13,60,0.755751462329646,0.03499246086530722
Original MF-BCL-SAEA,13,70,0.7733004861976499,0.03161794179191447
Original MF-BCL-SAEA,13,80,0.7849942302819809,0.028037297110074237
Original MF-BCL-SAEA,13,90,0.7905942923407614,0.025267685759614456
Original MF-BCL-SAEA,13,100,0.8021015541957197,0.02359963831536344
Original MF-BCL-SAEA,13,110,0.8150577777634018,0.021082923165111827
Original MF-BCL-SAEA,13,120,0.8240288672603697,0.019510360144157107
Original MF-BCL-SAEA,13,130,0.8280029582526055,0.01764396347878795
Original MF-BCL-SAEA,13,140,0.8306128837873108,0.015800321689908643
Original MF-BCL-SAEA,13,150,0.8416547530813231,0.014572117369167392
Original MF-BCL-SAEA,13,160,0.8429611062373006,0.014650045269203398
Original MF-BCL-SAEA,13,170,0.8461400648403234,0.013470690091763106
Original MF-BCL-SAEA,13,180,0.8470188467203374,0.012789792196804395
Original MF-BCL-SAEA,13,190,0.8542616581025608,0.013349566944789905
Original MF-BCL-SAEA,13,200,0.8589942346938723,0.011247154287204606
Original MF-BCL-SAEA,14,20,0.6668230923502444,0.06118463943394155
Original MF-BCL-SAEA,14,30,0.6933226760849954,0.052506615903076446
Original MF-BCL-SAEA,14,40,0.71427694420709,0.045267766800480266
Original MF-BCL-SAEA,14,50,0.7361573336154859,0.04046143776674337
Original MF-BCL-SAEA,14,60,0.754077411461099,0.035539717391644576
Original MF-BCL-SAEA,14,70,0.770515631457889,0.03184535377573407
Original MF-BCL-SAEA,14,80,0.7818382869810139,0.02839819640573706
Original MF-BCL-SAEA,14,90,0.7925641257021737,0.025828758916811318
Original MF-BCL-SAEA,14,100,0.801598785501206,0.022654024869329055
Original MF-BCL-SAEA,14,110,0.8144383994076826,0.020389184206129913
Original MF-BCL-SAEA,14,120,0.8192813580593074,0.018721433813386285
Original MF-BCL-SAEA,14,130,0.8260759202199336,0.0170530814550339
Original MF-BCL-SAEA,14,140,0.8322526082759603,0.015613131766678723
Original MF-BCL-SAEA,14,150,0.8364123322708478,0.014569983680383217
Original MF-BCL-SAEA,14,160,0.8417023683529453,0.014672794042636602
Original MF-BCL-SAEA,14,170,0.8437541429610768,0.014035586365698391
Original MF-BCL-SAEA,14,180,0.8493952169784439,0.012776254671695818
Original MF-BCL-SAEA,14,190,0.8511841313442158,0.011969719821702595
Original MF-BCL-SAEA,14,200,0.8547034406820483,0.011142899110825976
Original MF-BCL-SAEA,15,20,0.6710476249244155,0.060406332578508304
Original MF-BCL-SAEA,15,30,0.6969003892761445,0.05204690438374207
Original MF-BCL-SAEA,15,40,0.7215600094451773,0.04659522225599041
Original MF-BCL-SAEA,15,50,0.7383984425702889,0.04020425260310285
Original MF-BCL-SAEA,15,60,0.7515572077385003,0.036002923257835065
Original MF-BCL-SAEA,15,70,0.7700661262292556,0.03155848697865443
Original MF-BCL-SAEA,15,80,0.7832243550117957,0.027841867738349863
Original MF-BCL-SAEA,15,90,0.798333157845346,0.025659742422663594
Original MF-BCL-SAEA,15,100,0.8027680063595133,0.023910319614061315
Original MF-BCL-SAEA,15,110,0.814344143275978,0.02063973686819697
Original MF-BCL-SAEA,15,120,0.823206964010854,0.01985311419685637
Original MF-BCL-SAEA,15,130,0.8304487442905627,0.017748588318150384
Original MF-BCL-SAEA,15,140,0.8328365116465891,0.015902368988201982
Original MF-BCL-SAEA,15,150,0.8384939723033337,0.015549010158644279
Original MF-BCL-SAEA,15,160,0.8386133929749662,0.014224187480208091
Original MF-BCL-SAEA,15,170,0.8469278218701304,0.012998855456365328
Original MF-BCL-SAEA,15,180,0.8528080439969287,0.013497409344647385
Original MF-BCL-SAEA,15,190,0.853115880933205,0.01355217829078795
Original MF-BCL-SAEA,15,200,0.8555780374905504,0.011850167100522757
Original MF-BCL-SAEA,16,20,0.6714818336464174,0.06000621478738582
Original MF-BCL-SAEA,16,30,0.7006735833549261,0.05205662086655015
Original MF-BCL-SAEA,16,40,0.7225651165456465,0.045236408266452144
Original MF-BCL-SAEA,16,50,0.7386640024639796,0.04067195316086389
Original MF-BCL-SAEA,16,60,0.7568946897119426,0.035043741762154135
Original MF-BCL-SAEA,16,70,0.7741097134010068,0.03159498025072682
Original MF-BCL-SAEA,16,80,0.7844205451978051,0.027592595120646046
Original MF-BCL-SAEA,16,90,0.7963792092416678,0.025232134384312047
Original MF-BCL-SAEA,16,100,0.8071656996085202,0.02289732718615121
Original MF-BCL-SAEA,16,110,0.8166271561250612,0.02060915885365811
Original MF-BCL-SAEA,16,120,0.8266383032307126,0.01891546169710746
Original MF-BCL-SAEA,16,130,0.8291249385070737,0.017278805192931852
Original MF-BCL-SAEA,16,140,0.8378861469756141,0.017007792534884086
Original MF-BCL-SAEA,16,150,0.8425374167002285,0.015093364912949509
Original MF-BCL-SAEA,16,160,0.8514273226576615,0.015350196782050178
Original MF-BCL-SAEA,16,170,0.8524402962627073,0.012946296551908812
Original MF-BCL-SAEA,16,180,0.8552749747314989,0.012636899758473593
Original MF-BCL-SAEA,16,190,0.8562551403236166,0.012662155802520069
Original MF-BCL-SAEA,16,200,0.8604010996582463,0.011778131962500948
Original MF-BCL-SAEA,17,20,0.6698644458794121,0.06101955568714729
Original MF-BCL-SAEA,17,30,0.6944485766307186,0.054258277903959734
Original MF-BCL-SAEA,17,40,0.7199608348504601,0.045787409984468896
Original MF-BCL-SAEA,17,50,0.7368556841302784,0.03973968514987235
Original MF-BCL-SAEA,17,60,0.7562776040893521,0.03505717904699449
Original MF-BCL-SAEA,17,70,0.7674498576617946,0.03193445228774327
Original MF-BCL-SAEA,17,80,0.7844311939433091,0.029697187532757893
Original MF-BCL-SAEA,17,90,0.7976975937651688,0.025063715171880697
Original MF-BCL-SAEA,17,100,0.8086365520557907,0.02270235916658512
Original MF-BCL-SAEA,17,110,0.816182982841235,0.02067870636032205
Original MF-BCL-SAEA,17,120,0.8251185736933213,0.01860441285139563
Original MF-BCL-SAEA,17,130,0.8322527218932193,0.01725261492085585
Original MF-BCL-SAEA,17,140,0.8386290316535323,0.01579210013840005
Original MF-BCL-SAEA,17,150,0.8425262396482996,0.015297067218624208
Original MF-BCL-SAEA,17,160,0.8470841105580756,0.014204628901402045
Original MF-BCL-SAEA,17,170,0.853259686498073,0.01292567029846853
Original MF-BCL-SAEA,17,180,0.8537267611956982,0.012309293599180747
Original MF-BCL-SAEA,17,190,0.8557464617647599,0.011702221502194925
Original MF-BCL-SAEA,17,200,0.8607847692490458,0.011797390024426199
Original MF-BCL-SAEA,18,20,0.6693407229736161,0.059573935168630264
Original MF-BCL-SAEA,18,30,0.6918483884089619,0.05317452330706923
Original MF-BCL-SAEA,18,40,0.7164952350924045,0.045381735558651576
Original MF-BCL-SAEA,18,50,0.7358753234724518,0.04030045709271862
Original MF-BCL-SAEA,18,60,0.7527020616255922,0.03555479408021985
Original MF-BCL-SAEA,18,70,0.7679207074938974,0.03311164253619548
Original MF-BCL-SAEA,18,80,0.780519280635652,0.027905656385062715
